#L    PhotonEnergy [eV]  XCOM:Rayleigh(coherent)[cm^/g]  XCOM:Compton(incoherent)[cm^/g]  XCOM:PhotoElectric[cm^/g]  XCOM:PairProduction(NuclearField)[cm^/g]  XCOM:PairProduction(ElectronField)[cm^/g]  XCOM:TotalCrossSection[cm^/g]  XCOM:TotalCrossSection-Coh[cm^/g]
172000 0.00181614 0.140417 0.00050788 0 0 0.142741 0.140925 
173000 0.00179576 0.140178 0.000498624 0 0 0.142472 0.140676 
174000 0.0017757 0.13994 0.000489581 0 0 0.142205 0.140429 
175000 0.00175564 0.139701 0.000480537 0 0 0.141937 0.140182 
176000 0.00173598 0.139464 0.000471753 0 0 0.141672 0.139936 
177000 0.00171702 0.139229 0.000463427 0 0 0.14141 0.139693 
178000 0.00169806 0.138995 0.000455101 0 0 0.141148 0.13945 
179000 0.0016791 0.13876 0.000446775 0 0 0.140886 0.139207 
180000 0.00166112 0.138529 0.000439062 0 0 0.140629 0.138968 
181000 0.00164321 0.138298 0.000431397 0 0 0.140373 0.13873 
182000 0.00162529 0.138067 0.000423733 0 0 0.140116 0.138491 
183000 0.00160781 0.137838 0.000416328 0 0 0.139862 0.138255 
184000 0.00159089 0.137611 0.000409273 0 0 0.139611 0.138021 
185000 0.00157397 0.137384 0.000402219 0 0 0.13936 0.137787 
186000 0.00155706 0.137157 0.000395164 0 0 0.139109 0.137553 
187000 0.00154094 0.136934 0.000388589 0 0 0.138863 0.137322 
188000 0.00152496 0.13671 0.000382095 0 0 0.138617 0.137093 
189000 0.00150898 0.136487 0.000375601 0 0 0.138372 0.136863 
190000 0.00149319 0.136265 0.000369218 0 0 0.138127 0.136634 
191000 0.00147809 0.136045 0.000363239 0 0 0.137887 0.136409 
192000 0.00146299 0.135826 0.00035726 0 0 0.137646 0.136183 
193000 0.00144789 0.135607 0.00035128 0 0 0.137406 0.135958 
194000 0.00143322 0.135389 0.000345542 0 0 0.137168 0.135735 
195000 0.00141896 0.135173 0.000340039 0 0 0.136932 0.135513 
196000 0.0014047 0.134958 0.000334536 0 0 0.136697 0.135292 
197000 0.00139044 0.134742 0.000329033 0 0 0.136462 0.135071 
198000 0.00137676 0.134529 0.000323844 0 0 0.13623 0.134853 
199000 0.00136329 0.134317 0.000318777 0 0 0.136 0.134636 
200000 0.00134982 0.134106 0.000313709 0 0 0.135769 0.134419 
201000 0.00133635 0.133894 0.000308642 0 0 0.135539 0.134202 
202000 0.00132353 0.133685 0.000303922 0 0 0.135313 0.133989 
203000 0.00131081 0.133477 0.000299258 0 0 0.135087 0.133776 
